Date,Close,High,Low,Open,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_lag_1,Close_lag_5,Close_lag_20,Close_pct_change_1d,sentiment,day_of_week
2024-07-29,2871.79296875,2892.1191070525783,2837.916071579036,2863.0817666203234,28260500,257731098.92131293,666395700,-0.2638431469184348,-730557548.437651,371.29794062244605,-4571.841300997442,45478926.311765596,3038.440918374762,41.61093090560678,1381.8063419553312,3099.6391845703124,3352.496705712944,2846.781663427681,16.31528743095844,0.04945730941538945,0.0,0.0,3010.43002050345,3065.5041741678383,2955.3558668390624,3.658889480193106,-0.7586398748701593,0.0,1.0,2814.686141406519,3289.9305463479845,3052.308343877252,15.332249227819286,0.12016307135802021,70.22357681285708,7.167402413958911,-72.17967424482822,-42.38356251212156,-29.796111732706663,3028.7557983398438,3104.6499774639424,2996.435618542766,3068.615292787594,0.6537210616184523,1.1887814155835086,-0.5350603539650562,-0.16757709344303354,24.794258448765806,78.98166503906259,-39.18976631479503,-8.041072234599463,-31.14869408019557,2997.1373212665685,3052.308343877252,3024.72283257191,3091.0246755275975,0.39062201976776123,23.31352477826636,15.237840904814433,39.23366929016786,-148.40122627869957,3098.5259219691116,3302.997244166247,36.0,96.0,-60.0,,3101.2427880927557,0.0,0.0,31.575577989200255,0.27125748192585264,0.0904191606419507,0.05616888404107179,-27.049547443531214,28.131497747167877,14.114845389833642,5.972140965652067,-85.88515461016635,-146.90043138257124,-9.84503175847601,-2.3521903972282785,-1.3694934576437754,-0.9826969395845031,2.561574858554928,-2.9548507597215377,5.5164256182764655,2920.607791175772,1.9938144020607451,1.974198234025959,119.50785482568303,2815.654052734375,2990.845947265625,3184.42822265625,0.01993814402060745,0.7842837533955309,0
2024-07-30,2900.34619140625,2926.9637519814783,2849.5308484899047,2871.7928082437325,23232000,264991098.92131302,689627700,-0.2346070707172478,-531428117.41084373,7742.527392375004,-3449.7912597924433,45709913.87805897,3018.8315316927674,48.85437723520288,1395.5451541117109,3085.725451660156,3350.0329939036665,2821.4179094166457,17.13098241460917,0.1493114447655197,0.0,0.0,2982.086348257179,3041.225729317843,2922.946967196515,3.9663090973356288,-0.19108059118070025,0.0,1.0,2814.686141406519,3289.9305463479845,3052.308343877252,15.401383317682354,0.18024420510596365,70.94450948072873,7.495470364628927,-74.49828515496165,-48.806507040689574,-25.691778114272076,3005.5662434895835,3101.764855018029,2981.652629752533,3056.1509149074946,0.7200415380747347,1.1230123344313203,-0.4029707963565856,-0.19805103320455114,24.95788322901781,83.21595458984393,-46.490031835622275,-14.67254911096802,-31.817482724654255,2948.7418561872064,3052.308343877252,3000.525100032229,3091.0246755275975,0.19531100988388062,24.114982874382758,17.58560365966734,36.138732754361904,-114.92706187240289,3098.5259219691116,3302.997244166247,32.0,92.0,-60.0,,3061.1248575566824,0.0,0.0,34.98870354870763,0.3988943586695954,0.22338394686514915,0.11231359905907867,-27.638189021944097,30.553930918083978,21.172220872284942,11.842100227525798,-78.82777912771505,-164.90076085484725,-8.754572230196079,-2.4376507322190473,-1.5831249125588298,-0.8545258196602175,1.3816622348610519,-2.08754816080502,3.469210395666072,2917.3254572481314,0.9942646620754836,0.9893543716804842,121.6903438566948,2871.79296875,3009.236328125,3178.620849609375,0.009942646620754836,-0.18298812251434549,1
2024-07-31,2854.370361328125,2866.9532079531728,2778.389325938414,2835.0121357511284,46261100,298106968.32022005,643366600,-0.2124863534335461,-759351596.7560301,-12554.107177050319,-4513.491567810305,44976590.22203158,2984.433389918561,39.279589436581006,1395.5451541117109,3067.141552734375,3341.4478863552768,2792.8352191134736,17.88677365583964,0.11216500436277665,0.0,0.0,2949.677457224928,3013.9951636851556,2885.3597507647,4.360999288426486,-0.24090869483769595,0.0,1.0,2778.389325938414,3289.9305463479845,3034.159936143199,16.67810929539683,0.14853355381385694,76.04574507943946,7.936860598758322,-79.13346493232439,-54.87189861901654,-24.261566313307846,2979.3519897460938,3094.2821514423076,2962.0707423026242,3041.2042072349486,0.6140341294771889,1.14278817637181,-0.528754046894621,-0.22778327044303556,24.937637981671518,96.96049804687482,-53.86400679101231,-21.78151143429892,-32.08249535671339,2925.269830717443,3034.159936143199,2979.7148834303207,3072.876267793545,0.09765550494194031,25.452366158519446,15.510313656603472,38.75793558107301,-130.39338144505103,3079.4097457607636,3302.997244166247,28.000000000000004,100.0,-72.0,,3026.6234372956596,0.0,0.0,32.20322614459539,0.3023054122493346,0.32415241761492736,0.2126518417073423,-29.044098133766738,35.74766601767504,17.233800692657958,17.50695565159218,-82.76619930734203,-198.65380589031884,-9.92669174322557,-2.602043780686212,-1.7869086861843062,-0.8151350945019056,7.1699757660088945,-0.23604337544223708,7.406019141451131,2906.269608013321,-1.5851842174686492,-1.5978826368297838,118.17614351422647,2900.34619140625,3000.52490234375,3226.04833984375,-0.015851842174686492,0.4025845416894558,2
2024-08-01,2612.392578125,2818.5576834012595,2611.424666832623,2807.9106591851146,80069400,218785880.4697528,563297200,-0.3414010327311083,-3418732213.5629253,-27855.96275842942,-6850.057049545125,38188747.90944913,2914.4907889045417,28.694813583945404,1395.5451541117109,3036.8459228515626,3366.0296127568786,2707.6622329462466,21.679314543308564,-0.14470591609300157,0.0,1.0,2912.3160709608774,2993.088269246805,2831.5438726749503,5.54693902157932,-1.3566010285752765,0.0,1.0,2611.424666832623,3289.9305463479845,2950.677606590304,22.342453214690995,0.0014265333899069008,92.7357400210457,9.182285989809131,-101.1662811965216,-64.13077513451756,-37.03550606200403,2933.3762003580728,3072.057419996995,2908.2741016599125,3009.440382856434,0.48743844235805933,1.151135063447012,-0.6636966210889528,-0.2704867304562868,25.25808158636332,112.73732910156241,-66.19075673547322,-29.67430944048628,-36.51644729498693,2841.7875011645474,2950.677606590304,2896.2325538774257,2989.3939382406497,0.048827752470970154,27.68546576722443,12.37688100131526,44.81197663309705,-183.20749574819948,3098.7679175130543,3302.997244166247,24.0,100.0,-76.0,,2986.9059794785003,0.0,0.0,22.19022774447737,0.0,0.2337332569729765,0.2604232071510176,-34.67176179320271,27.554646108641727,0.16447367403480073,12.8568317463259,-99.8355263259652,-232.58766812939257,-17.43652587058711,-3.361631011959068,-2.1018531513392587,-1.2597778606198093,18.89117495550513,3.5894002907472364,15.301774664757893,2841.1163489092305,-8.477448703977364,-8.858478182183305,99.6803728634919,2854.370361328125,2923.09228515625,3218.30517578125,-0.08477448703977364,0.5489662246456091,3
2024-08-02,2502.05078125,2566.9008401837523,2456.5589488636365,2493.3395793036752,69193000,206646757.66273522,494104200,-0.3639030002922896,-4021039033.221347,-32414.02184152677,-8602.615685641598,35266185.6517307,2840.426241888685,26.534360173085616,1336.6003533898352,2997.8390991210936,3381.816269365935,2613.861928876252,25.616929898433572,-0.14559608785459313,0.0,1.0,2859.8230257300384,2946.886647838108,2772.759403621969,6.088741948347968,-1.5546597753304265,0.0,1.0,2456.5589488636365,3289.9304614824214,2873.2447051730287,27.79907410184598,0.05458769792047496,99.04552894507748,10.711486345496397,-126.0777617103904,-76.52017244969214,-49.557589260698265,2879.4151611328125,3046.3333176832934,2845.7782062122337,2971.855967922624,0.4754276407437019,1.2721521960199522,-0.7967245552762503,-0.32665816938662134,25.560470723140753,42.37037353515643,-82.1929008947111,-38.82100111067738,-43.37189978403372,2764.354642180054,2873.2447476058105,2818.799694892932,2898.8944675469083,0.024413876235485077,30.362482907717126,10.861180244491075,51.49436286578525,-222.29419347567375,3094.654407945906,3302.997244166247,20.0,100.0,-80.0,,2919.3193432022426,0.0,0.0,19.250800002572575,0.0,0.10076847074977802,0.2195513817792272,-40.37322834061334,28.100765726709863,6.1197923193242785,7.839355562005678,-93.88020768067571,-288.6667419846153,-20.559306387649098,-4.2423913901359365,-2.5299607990985944,-1.712430591037342,23.627222009776194,7.596964634553029,16.030257375223165,2756.983556252457,-4.223783125053737,-4.315578992274904,91.24630697043933,2612.392578125,2815.654052734375,3282.187255859375,-0.04223783125053737,-0.8625400716422056,4
2024-08-05,2160.3779296875,2382.029607957409,2112.950278005292,2371.382584110383,83087200,152849290.03683606,411017000,-0.3829557223666169,-7502124964.524548,-85574.56396122834,-15038.92191820465,23920036.818507954,2731.670201439226,20.453050989449167,1336.6003533898352,2945.233117675781,3462.3612462388273,2428.104989112735,35.11627826398582,-0.258859501772968,0.0,1.0,2781.8738898979664,2892.7481288099048,2670.9996509860284,7.9711908806912035,-2.302706770795016,0.0,1.0,2112.950278005292,3219.27312600511,2666.111702005201,37.56316745727985,0.04286963047717483,128.05102637504052,13.574635653609613,-171.41447378509793,-95.4990327167733,-75.91544106832463,2806.0958658854165,3007.951913686899,2740.332009823813,2911.746483608911,0.3804916106885082,1.2615703345875502,-0.8810787238990421,-0.41059887933221595,26.14164195308656,87.23294677734384,-105.71901307100427,-50.1097561543458,-55.60925691665847,2592.5503067508816,2701.4404121766383,2646.99535946376,2727.090132117736,0.012206938117742538,33.63965561536822,8.170620770484978,60.614046135196986,-263.34076056068096,3094.654407945906,3302.997244166247,16.0,100.0,-84.0,,2826.7672643345213,0.0,0.0,13.352576667282932,0.0,0.0,0.11150057590758473,-48.652094764863925,23.972647194417902,4.4464609137500535,3.5769089690363765,-95.55353908624994,-391.83189990049186,-28.939832958287433,-5.886998567699527,-3.201368352818781,-2.685630214880746,28.507059001013907,11.778983507845204,16.728075493168703,2578.5316828379778,-13.655712111158813,-14.682753426277095,65.13026186733309,2502.05078125,2871.79296875,3212.49755859375,-0.13655712111158813,-0.2387212601421369,0
2024-08-06,2437.20068359375,2469.625712545454,2327.8267053387485,2450.7514419616264,68201400,189859606.07779166,479218400,-0.2866115090972175,-3733292916.9836526,31443.859461658714,-12468.106870760495,32659109.32467481,2681.7712304537436,29.581935257998367,1507.8673273821873,2908.113720703125,3458.154621965002,2358.072819441248,37.828018715092604,0.07192907288437146,0.0,0.0,2721.3955588253207,2839.480736874623,2603.3103807760185,8.678281087536805,-0.7033469395833721,0.0,1.0,2112.950278005292,3219.27312600511,2666.111702005201,38.04262674199448,0.2930884110137362,146.17070202333187,14.53290140219876,-182.8985216940132,-112.97893051222128,-69.91959118179192,2756.4904174804688,2979.212392953726,2693.696421173034,2876.5949428670474,0.5033942258860484,1.0814684890144162,-0.5780742631283677,-0.49200426272955944,26.569876541463255,82.73222656249982,-122.00275899756845,-62.579556945622556,-59.42320205194589,2539.315331340187,2701.4404121766383,2620.3778717584128,2727.090132117736,0.006103469058871269,35.67183938337548,11.696465220467028,50.01039671393909,-162.2254597001454,3102.1557790942197,3279.767373227005,12.0,96.0,-84.0,,2684.0038670686754,0.0,0.0,31.629967982412595,0.7633709580344338,0.25445698601147776,0.11840848558708517,-45.7211939361409,37.56531801392798,33.43314024190003,14.666464491658118,-66.56685975809997,-473.075229887716,-19.629745830864728,-6.358160440611835,-3.8327267703773917,-2.525433670234443,28.890525187962623,15.201291843868688,13.689233344093935,2563.0951405169885,12.813626268913625,12.05669460364307,86.28943647989156,2160.3779296875,2900.34619140625,3179.588623046875,0.12813626268913625,-0.06848341323897644,1
2024-08-07,2420.26220703125,2509.794002332346,2294.9176936097156,2322.9871213257347,59251500,199734856.07779172,419966900,-0.26669786899112785,-3343341092.2778406,1316.2931512821592,-11165.200529282267,32247313.057424843,2640.018080777139,28.37210446429461,1497.3876916442875,2870.873327636719,3446.5399955238177,2295.20665974962,40.10394066121916,0.10861801999117672,0.0,0.0,2660.046127253984,2791.682063853221,2528.4101906547476,9.897267212815358,-0.41078441957970896,0.0,1.0,2112.950278005292,3219.27312600511,2666.111702005201,38.53610806682768,0.2777778020055936,153.0412626932617,15.376438763456129,-191.1628989929468,-128.6157242083664,-62.54717478458039,2708.9417724609375,2950.0447528545674,2651.629618997375,2842.792517990322,0.5373060752851804,1.0426698946791473,-0.5053638193939669,-0.5688529291861432,26.97911213301449,138.36300048828116,-138.0057980772225,-75.93037480401111,-62.075423273211385,2519.957014993385,2701.4404121766383,2610.698713585012,2727.090132117736,0.0030517345294356346,37.1172467495909,12.506397424742485,44.221660555196166,-138.95589759067053,3106.7533831246064,3272.9920729922446,8.0,92.0,-84.0,,2569.7931492559987,0.0,0.0,31.196337883887182,0.7640966301703089,0.5091558627349141,0.25453761624879717,-44.016736562644816,39.60904641126182,32.038355984854995,23.305985713501695,-67.961644015145,-539.8013105156356,-19.077670675617046,-6.724475943396921,-4.411076604981298,-2.313399338415622,27.35294527587671,17.631622530270292,9.721322745606418,2547.293561076805,-0.6949972021804807,-0.6974235563332876,84.99473010839853,2437.20068359375,2854.370361328125,3165.070068359375,-0.006949972021804807,0.3720263152692389,2
2024-08-08,2372.3505859375,2425.5857072049675,2357.347960853032,2381.0617875994494,42502700,175921286.57424554,377464200,-0.3105780908531605,-3156631401.64691,-1748.2225162142586,-10797.243539910332,31405927.66870732,2611.2288356913123,27.62231621196051,1467.745336570493,2830.221044921875,3425.78945614346,2234.65263370029,42.086353098828354,0.11560212869145814,0.0,0.0,2605.2784625188415,2738.1242879076076,2472.432637130076,10.198205473999703,-0.376684968833952,0.0,1.0,2112.950278005292,3219.27312600511,2666.111702005201,39.08962693867456,0.23447071386186408,144.56091105912907,16.257154647883436,-199.28135355665017,-142.74885007802317,-56.53250347862701,2655.867960611979,2917.210223858173,2608.66361391124,2807.9449674678904,0.5870691853260125,1.071024065131348,-0.4839548798053356,-0.6418342131072433,27.196932266600687,170.3038574218749,-153.01572191569795,-89.63008384812302,-63.38563806757493,2519.957014993385,2701.4404121766383,2610.698713585012,2727.090132117736,0.0015258672647178173,38.45941073250522,12.030168267569119,42.53775083925002,-124.60292773325536,3109.6570757006198,3242.9867428432867,4.0,88.0,-84.0,,2509.794002332346,0.0,0.0,29.945769774405136,0.7270940315584331,0.7515205399210584,0.50504446288915,-43.3038095714107,38.09059061989958,27.04339995669707,30.83829872781736,-72.95660004330294,-587.3755681516477,-21.164364401526807,-7.097053391910146,-4.948271962367068,-2.148781429543078,23.335111507006,18.772320325617436,4.562791181388565,2528.830160958465,-1.9796045632807457,-1.999461226957866,81.33256598934378,2420.26220703125,2612.392578125,3185.396240234375,-0.019796045632807457,0.6899384878322459,3
2024-08-09,2368.962890625,2422.6819674093463,2334.6020397088864,2411.550987535112,46964700,165599374.48633358,330499500,-0.28674749524401366,-2728412929.132062,-2405.2323139676932,-10543.696808449413,31338862.499256365,2584.7902949117315,26.64290830488021,1467.745336570493,2789.738146972656,3395.065830578279,2184.410463367033,43.396738454647235,0.15244010166417948,0.0,0.0,2558.092776832514,2690.067481712762,2426.1180719522667,10.318210979326679,-0.21653839415336723,0.0,1.0,2112.950278005292,3199.9147690066725,2656.4325235059823,38.96295758728908,0.235529876770724,138.91281272326214,17.058822919948668,-203.64119703112829,-154.9273194686442,-48.71387756248407,2603.23779296875,2884.543212890625,2571.7865795595108,2775.427776590639,0.6033762647115157,1.058973171133416,-0.4555969064219003,-0.7086489722801117,27.305622754880893,133.35413818359393,-164.90435655046153,-103.59837165208597,-61.305984898375556,2519.957014993385,2701.4404121766383,2610.698713585012,2727.090132117736,0.0007629336323589087,39.78267224061944,11.425395858044652,41.697537729884196,-108.40541551555856,3117.642354476998,3234.759517376525,0.0,84.0,-84.0,,2509.794002332346,0.0,0.0,29.854639280639873,0.7231008014620959,0.7380971543969458,0.6662578523509727,-42.82252239408969,37.19563907999261,26.69022073344299,28.590658891665015,-73.30977926655702,-595.560128046558,-21.048384275212264,-7.3372904439719555,-5.426075658688045,-1.91121478528391,20.62270565611351,19.142397391716653,1.4803082643968573,2514.968183460415,-0.14279910113543792,-0.14290115621928834,81.07362471504518,2372.3505859375,2502.05078125,3178.620849609375,-0.0014279910113543792,0.18274968109672196,4
2024-08-13,2447.84765625,2453.1711683533513,2404.2916481316724,2413.9707610468563,27855600,187387418.05068988,358355100,-0.26690254467957664,-2024727871.064089,8789.421405799498,-10340.32153696341,32266434.00577499,2564.7308692004926,26.76101690481508,1516.6202038513406,2753.683459472656,3350.2072576035116,2157.1596613418005,43.32551703274514,0.24365163285944305,0.0,0.0,2514.875521010961,2646.317874366023,2383.4331676559004,10.453189611724586,0.24502942525724067,0.0,0.0,2112.950278005292,3199.9147690066725,2656.4325235059823,39.47310963655711,0.30810332905740023,133.44235922377104,17.61525856554596,-198.4435295948233,-163.63056149388004,-34.812968100943266,2563.634073893229,2852.4532282902646,2552.7190528965093,2751.1625824913326,0.6228752469490582,1.0452457863289426,-0.42237053937988445,-0.7625562270835118,27.22365724323547,61.97059326171893,-175.9336090041092,-117.9809913374734,-57.9526176666358,2489.951742979232,2701.4403697438565,2595.6960563615444,2715.4750305606563,0.0003814668161794543,40.62932501170069,12.64493077891007,39.645538883504116,-81.54123292720527,3133.854774141334,3234.759517376525,0.0,80.0,-80.0,2112.950278005292,,1.0,0.0,34.82813630294255,0.9705919573195727,0.806928930113367,0.7655155414771236,-40.68135708280364,43.88209825336248,34.91423667348847,29.549285787876176,-65.08576332651153,-541.1990807261009,-16.25828343906858,-7.213078967333203,-5.783476320417077,-1.429602646916126,15.168415642675704,18.347601041908465,-3.179185399232761,2509.758707643507,3.3299282963519916,3.275687030927532,87.10324658166167,2368.962890625,2160.3779296875,3168.94140625,0.033299282963519916,0.2021084605812078,1
2024-08-14,2532.055908203125,2551.898089440955,2478.336832168999,2482.692432928523,39296900,205484674.6296374,397652000,-0.21776370158634945,-1262749138.6011112,16170.910777329056,-9452.67188622641,33618284.170031615,2544.3935464762603,27.53692322122444,1516.6202038513406,2722.08115234375,3294.777309787627,2149.384994899873,42.07781659637719,0.33409593231010354,0.0,0.0,2477.7238556088096,2608.779044341909,2346.6686668757097,10.578675943764331,0.7072869190435701,0.0,0.0,2112.950278005292,3179.588501126618,2646.269389565955,39.18465921572307,0.3929220058994278,130.50316662048945,17.8275008576273,-185.39235091091814,-167.98291937728766,-17.40943153363048,2540.0008951822915,2826.2823955829326,2549.5401075590657,2734.932458469984,0.6440406953084775,1.0158909620315308,-0.3718502667230533,-0.7989142293278116,27.169419195633882,149.7118164062499,-185.24692998526425,-132.5790939146125,-52.66783607065173,2465.753980703276,2666.111702005201,2565.9328413542385,2715.4750305606563,0.00019073340808972716,40.26517631575821,17.699334634323186,37.20892025273524,-53.1123658690845,3146.9215502389848,3234.759517376525,12.0,76.0,-64.0,2119.7546958122534,,0.0,0.0,39.73991556497758,1.0,0.897897586260556,0.8143078902569562,-37.24512627819669,47.819493279331844,49.14868455091694,36.91771398594946,-50.85131544908306,-499.72979139118615,-10.072194212063746,-6.778681145735973,-5.982517285480856,-0.7961638602551169,12.587516607795237,17.195584155085818,-4.608067547290581,2511.0666375351534,3.4400936568956375,3.382245389752647,93.53977349916323,2447.84765625,2437.20068359375,3164.10205078125,0.034400936568956375,0.303129768453557,2
2024-08-15,2572.224365234375,2606.1012618602276,2546.0907592658605,2557.2217395857833,32786600,201254145.59737912,430438600,-0.20601163392620056,-894215385.4722695,11161.125028082275,-7395.124180640034,34138409.78378056,2528.7858217841376,32.460366597969355,1540.679820107745,2693.2132080078127,3234.1265635507443,2152.299852464881,40.16862489272053,0.38816245565613977,0.0,0.0,2451.880638646834,2580.0804894378953,2323.6807878557743,10.45726686449244,0.9693598543405322,0.0,0.0,2112.950278005292,3082.7975709678944,2597.8739244865933,36.0107877860886,0.4735529918592995,124.85738532415078,17.921073312570936,-169.8500137639312,-168.3563382546164,-1.4936755093148122,2515.0368448893228,2802.9222318209136,2553.029993355267,2722.880007119198,0.6967962315069649,0.9498853929561323,-0.2530891614491674,-0.8179169463791989,27.057671818320443,207.13298339843732,-192.37516657900602,-146.59958389722726,-45.77558268177876,2359.52576993276,2666.111702005201,2512.8187359689805,2715.4750305606563,50.000095366704045,39.35505512473481,20.196010894314806,35.53517154766043,-33.74163410031635,3166.279753618921,3234.759517376525,8.0,72.0,-64.0,2137.0404315574015,,0.0,0.0,41.98600305694961,1.0,0.9901973191065241,0.8983412784934823,-33.79043851710039,57.768592491744165,56.42094411357605,46.82795511266048,-43.57905588642396,-447.26044354047735,-10.43141364211981,-6.237880968674495,-6.033590022119584,-0.2042909465549112,9.244568359210598,15.605380995910775,-6.360812636700176,2513.5441739068388,1.5863969235875075,1.5739451645051084,96.61008251187218,2532.055908203125,2420.26220703125,3149.583251953125,0.015863969235875075,0.5741055304319578,3
2024-08-16,2656.4326171875,2660.3042624666946,2615.780341755955,2656.9165728473995,39285800,233707632.55390117,469724400,-0.13408288048833367,-293871966.8933629,7020.581923290387,-5609.7209634269475,35424529.52873471,2516.766144244107,38.670136976126315,1540.679820107745,2674.024365234375,3191.0385742199733,2157.010156248777,38.6693715814577,0.4829871715891611,0.0,0.0,2448.2187150818763,2560.1576562871473,2336.279773876606,9.144521322027959,1.4300333729430506,1.0,0.0,2112.950278005292,3072.1503354964716,2592.5503067508816,35.87102907370504,0.5665995690239057,121.17963651496765,17.793058329604275,-149.01988890591247,-164.48904838487562,15.46915947896315,2494.7107137044272,2783.3592529296875,2568.9380893294565,2717.957978235369,0.7571626017228985,0.8916356714345789,-0.13447306971168038,-0.8173331445662742,26.93753208434545,180.34599609374982,-190.2501497377897,-158.60594487979154,-31.644204857998176,2386.6272702359934,2666.111702005201,2526.3694861205972,2701.4404121766383,75.00004768335202,37.965029706087286,22.44854529490765,33.59904478604796,-10.369946571891651,3155.3908626434177,3234.759517376525,4.0,68.0,-64.0,2165.184081375571,,0.0,0.0,46.48892859881599,1.0,1.0,0.9626983017890267,-29.436991848417048,56.30196893232909,66.76576697526599,57.445131879919664,-33.23423302473402,-382.31643489621865,-8.409808971820949,-5.482788552995343,-5.923429728294735,0.4406411752993922,7.682724374409314,14.020849671610483,-6.338125297201169,2514.6751696904234,3.2737522080602766,3.221306499526655,103.04660942937373,2572.224365234375,2372.3505859375,3040.20947265625,0.032737522080602766,0.8766582141734971,4
2024-08-19,2575.128173828125,2654.012949684916,2566.416971586271,2642.3980133624436,28364200,210984930.89644256,441360200,-0.1579656099485368,-581338184.8134516,-8593.802026680396,-6250.085246805722,34556397.0274949,2505.712458443706,34.123228124288076,1493.5248068925007,2651.157470703125,3142.555592207631,2159.759349198619,37.070458992704054,0.42263981734176936,0.0,0.0,2457.2202992419407,2566.8846491250647,2347.5559493588175,8.92588669538139,1.0375852531467427,1.0,0.0,2112.950278005292,3072.1503354964716,2592.5503067508816,36.18042564769968,0.4818368099681676,118.06323742359379,17.850789028542728,-137.4875827021615,-159.0887552483328,21.601172546171313,2471.4405314127603,2759.887404221755,2569.8904100215595,2707.377992723721,0.7337006685537883,0.8955462329901767,-0.1618455644363883,-0.8072994163712429,26.88403202656403,-38.764892578125,-186.93182901514277,-167.62959109580694,-19.302237919335823,2477.610978038205,2666.111702005201,2571.8613400217027,2701.4404121766383,87.50002384167601,36.99139667493332,21.178562781778766,34.80063421544874,-18.493270493030195,3155.3908626434177,3234.759517376525,0.0,64.0,-64.0,2204.793695862861,,0.0,0.0,43.01718031115446,0.8952284097285387,0.9650761365761794,0.9850911518942344,-26.928267108588972,51.96818350471681,56.77767145121653,59.98812751335285,-43.22232854878348,-319.0420481778251,-9.782969697389582,-5.078255901897317,-5.754394963015252,0.6761390611179348,4.274454356398763,12.071570608568141,-7.797116252169378,2515.357057653233,-3.0606627412012477,-3.1084792206582,96.83203750729648,2656.4326171875,2368.962890625,3032.466064453125,-0.030606627412012477,-0.954038392636908,0
2024-08-20,2600.777587890625,2620.619768966828,2577.547717362387,2618.6839464228083,21607500,212684397.18857753,462967700,-0.1415362455412281,-419115627.7893202,-2218.8794322830163,-6961.614305709866,34771617.27167077,2495.560942269259,33.698325809609074,1508.4009736689502,2631.654052734375,3097.894929175804,2165.413176292946,35.43329534191543,0.46688786161413626,0.0,0.0,2495.3398745275954,2582.4034965759515,2408.2762524792392,6.978097287435729,1.1055210596709857,1.0,0.0,2112.950278005292,3072.1503354964716,2592.5503067508816,36.448561941283245,0.5085772316999875,110.8060731951047,17.848495289907618,-124.83938289991102,-152.23888077864845,27.399497878737435,2470.472615559896,2737.6626633864184,2574.642283539877,2699.481666439788,0.7282052006519389,0.9256410240451874,-0.1974358233932485,-0.7880417437082574,26.776724611894664,-129.603271484375,-175.52879614644698,-173.57692855679343,-1.9518675896535456,2477.610978038205,2656.4325235059823,2567.0217507720936,2701.4404121766383,93.750011920838,36.08730886029036,20.545956146569036,33.761134399477264,-13.0613214749002,3155.3908626434177,3234.759517376525,4.0,60.0,-56.0,2241.234541191168,,0.0,0.0,44.427148217279886,0.937778896548534,0.9443357687590241,0.9698039684450679,-24.486282796881547,54.173554106083294,64.69833080344307,62.74725640997519,-35.30166919655694,-267.65592636396605,-0.4446112093424894,-4.624568651527664,-5.5284297007177345,0.9038610491900707,0.04690044665439401,9.666636576185393,-9.619736129530999,2530.650431464362,0.9960441706623913,0.991116345903098,98.79257154288392,2575.128173828125,2447.84765625,2990.845947265625,0.009960441706623913,0.6374222817750061,1
